,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label
12132,33893.846008,0.658808795469148,256.78571429,0.504432589880058,0.446228190192154,0.570933080677475,0.605794545795236,0.471934552703585,0.657684396420206,0.652618268770831,0.715216366308076,0.750273593834468,0.719947978854179,0.326905715678419,0.244226191991142,0.819890584264483,0.342892093051757,0.274973098986915,0.400117307369198,0.323859857661383,3.0
12133,90902.495364,0.34812574227651,510.86021505,0.497512549161911,0.290473322570324,0.261257123456647,0.577508717377981,0.463458821177483,0.435074444214503,0.475895619690418,0.527656672298908,0.545299164056778,0.491323780715466,0.349194308444858,0.043431203725437,0.595239275296529,0.203387062251568,0.218810954261571,0.259830257147551,0.204634851018588,3.0
12146,16966.248871,0.502140372991562,400.0625,0.60630243723946,0.538772029003927,0.451295899227262,0.507533023399966,0.656388717038291,0.577040054968425,0.388635272426265,0.59300279297999,0.440860185239996,0.508928367601974,0.237260926315295,0.187181549379602,0.677296418164458,0.315287965216807,0.379856084074293,0.325560062658042,0.185457199944981,3.0
12147,46658.676772,0.3793511632588,431.65116279,0.666916468700805,0.45013733769392,0.335210671188769,0.466846327551387,0.594494378798968,0.549842190819901,0.542298047573536,0.589985681044591,0.634349475046257,0.597843336981612,0.215882858373346,0.096576276462066,0.719390759220371,0.285284252522828,0.318979126098868,0.3022894002981,0.253752538039313,3.0
12150,44231.527517,0.434574759169801,532.45945946,0.146467718155417,0.279283202470165,0.332404088082226,0.390336427378328,0.298342028709307,0.521624422849041,0.519235823660681,0.522382538204324,0.564321233393395,0.569249066996248,0.223283431709629,0.076993164746729,0.600430845397792,0.269910235111028,0.163701041920544,0.300479321345075,0.255017697288055,3.0
12152,32720.724526,0.377918037827368,524.3,0.515928281954041,0.30106627472021,0.306541167096131,0.319779758790025,0.480401927398311,0.450121409501191,0.441284976899624,0.474974798383536,0.485137371829262,0.471322594969361,0.133997953600354,0.069210922269526,0.543876751705452,0.223903003079748,0.239933316733826,0.247958504008474,0.19421524911498,3.0
12162,18173.659463,0.487532491485278,328.58333333,0.178170224527518,0.507637445131938,0.436298673848311,0.513650505741437,0.222036872804165,0.586157980561256,0.621060006817182,0.683364820480347,0.678297228614489,0.601310988267263,0.233309033761422,0.166682045390674,0.751390475034714,0.316328842937946,0.115153529743354,0.38427675863107,0.314536390205224,3.0
12163,75106.221648,0.44469902484167,438.86153846,0.125452783739855,0.517367077210257,0.404347605672815,0.555061251886429,0.246942507403512,0.627623296312747,0.597680667355176,0.626609099728446,0.606133039680219,0.533379709167827,0.270139170750495,0.143056055679241,0.680646752638202,0.35332810205798,0.129483947169877,0.342365334426323,0.300333852098594,3.0
12164,82348.42964,0.506824139615192,479.45714286,0.501189356998486,0.517501383472015,0.403177521994033,0.49586969496244,0.450371673878501,0.586311585215085,0.530400394407265,0.565714860882829,0.591432792298934,0.545867937617004,0.228263138813953,0.132465523686893,0.668010298820103,0.320282817064949,0.240782303461695,0.292783831821426,0.250404156867743,3.0
12166,78100.746215,0.510691270463226,402.3880597,0.332336577680684,0.555384704770968,0.45142769888621,0.559847701427548,0.315893447560857,0.58721256394719,0.597811330889547,0.59158124133598,0.642844954433367,0.582988960105319,0.27348296526935,0.173072888820916,0.657926830441453,0.315363943576813,0.19104272346626,0.328414775026861,0.302504715704641,3.0
12167,356718.60588,0.430200076744366,448.18282548,0.452219718218255,0.482275495166276,0.338307507136571,0.420184296229537,0.481313681217278,0.560826842654116,0.576365668427985,0.613829331181082,0.616704678606419,0.563466284550777,0.166190727800591,0.092775819870266,0.681548142311524,0.29437870594996,0.284799544457473,0.33436030163398,0.280456301680177,3.0
12168,35737.853322,0.47520250208297,313.85,0.308970002299648,0.473379758202424,0.42792867722337,0.41491901706036,0.286646197407933,0.548655627642648,0.57052623682608,0.599528285911528,0.604261653150542,0.571323365730754,0.158953045873698,0.133555237898382,0.687973996340218,0.289230534585856,0.181505640305705,0.329200489099248,0.283142372302837,3.0
12178,28465.276465,0.59279653747031,363.19047619,0.641929535155601,0.624800153869264,0.52346518857682,0.575406890045455,0.590442000551427,0.658215562079815,0.671462360848772,0.611595630645752,0.7327729247986,0.657068351481823,0.271603763499793,0.220465647809683,0.669897194238419,0.372212188358003,0.340601793629058,0.380186904618081,0.36629038224829,3.0
12179,20606.026524,0.476418285685427,425.61538462,0.643560796099551,0.320773496785585,0.433767601409379,0.384503562660778,0.70370702445507,0.624024740913335,0.601266045780743,0.62950470868279,0.640534087139017,0.617109293446821,0.212252293439472,0.157876255922019,0.466971262412913,0.36207386676003,0.444688427097657,0.429710157653865,0.325459514032392,3.0
12183,116324.70029,0.470911813822264,420.45238095,0.708209193311632,0.607971544998387,0.456863891488562,0.571792367457723,0.645959169759105,0.620742372702807,0.609102803748101,0.666824463134011,0.692192976983885,0.643138988564412,0.276258059602696,0.158542197569962,0.655327128401647,0.341920576523989,0.365870892380675,0.410546549595892,0.311285795876756,3.0
12185,4242.0241433,0.381292581558228,366.5,0.652756435530526,0.448819982154029,0.364243990608624,0.420260659285954,0.59924676162856,0.569996561322893,0.583702440772738,0.404573759862355,0.633024769169944,0.578084720032556,0.178415972207274,0.106888094384755,0.374966259513582,0.316944688558578,0.337700362716402,0.232885247894696,0.30489348087992,3.0
12192,29812.123208,0.323212143261822,510.75,0.341644714377364,0.309183119815223,0.210760691393243,0.195965006576889,0.328691058012904,0.339139506220818,0.452363286091357,0.36395181745899,0.2106222320272,0.378571638343286,0.003965625230565,0.016584204595384,0.476738070346871,0.154585099617513,0.182786800727552,0.133292989653288,0.270153277078453,3.0
12193,349799.53112,0.285387116553991,592.74606742,0.289782968124618,0.274472050692724,0.228040225257712,0.177897940684748,0.265884602414647,0.248821556975903,0.361640214790469,0.272192314200751,0.189941076325334,0.31336631209954,0.000166236335467,0.01036515853388,0.407207482612651,0.094327899950314,0.108864052326763,0.094993391388207,0.189419037683502,3.0
12195,116176.78644999999,0.456890172203174,429.75342466,0.35504765477012,0.390481778308359,0.440085832517185,0.346968618226457,0.373718000285288,0.256586943933477,0.380665988198126,0.320865686846341,0.173492356354654,0.272532006988975,0.101369356084371,0.147902860478084,0.341660106891074,0.077184717687601,0.189090454030577,0.113355690757537,0.19744803947616,3.0
12200,19470.584022,0.513913567177951,390.36363636,0.514165515080094,0.509985065087676,0.303499953704886,0.314075782895088,0.720662062987685,0.589857866987586,0.486150630749762,0.527733333408833,0.30008297925815,0.539782796055079,0.09051904262742,0.069096725375857,0.679255621507764,0.311523440293968,0.454071618616581,0.257928320206702,0.260438909754157,3.0
12299,34814.329617,0.554953653561442,413.85,0.549386992266304,0.618185793098651,0.372773856447454,0.527146585677799,0.414052587329296,0.457088948864686,0.451032776058766,0.665591448022608,0.513668526682937,0.604299895596086,0.188666700532562,0.132119759525123,0.76945736324578,0.134096468880511,0.104748448079223,0.375517145583504,0.112914156887615,2.0
12301,34187.894086,0.336317649909428,260.28571429,0.656388564833573,0.649419989969049,0.227740586602262,0.545559822448662,0.508842457618032,0.539451124412673,0.762577444314957,0.718409625547273,0.60589458580528,0.640102089515754,0.227745452097484,0.02037149291261,0.81251262979848,0.184875510100807,0.166559002628284,0.427288807928562,0.463506735861301,2.0
12302,96500.635709,0.592682776692646,384.40677966,0.55470013793777,0.551509872760648,0.449170002945108,0.513610636486727,0.419014106194178,0.489891078737047,0.473585314415639,0.662483722945444,0.537040453136357,0.609458556362227,0.225636562490775,0.194161137042482,0.764413510662278,0.172701184850892,0.111809526985204,0.374193234697861,0.137939625900555,2.0
12317,115972.78106,0.530323343214236,493.1322314,0.460454665555766,0.39877224462597,0.405189468189584,0.312577892423264,0.337217261426849,0.453637552104498,0.395990885328501,0.446855302091296,0.528158319937555,0.541624219794022,0.077186316311188,0.132451796404233,0.554589023323436,0.180228193120198,0.100085976839642,0.227261075031435,0.163865295985076,3.0
12318,26782.741308,0.415572550147772,452.69565217,0.301720398139547,0.289097040002658,0.357776356522333,0.48908035795797,0.343902044844898,0.502875477752902,0.509315647184849,0.409119940616868,0.460835369473154,0.470000495287505,0.226683730915697,0.121596836172764,0.358237059956247,0.221803818406029,0.108269505656525,0.23191989551891,0.242042666470463,3.0
12335,427995.15558,0.537406254197209,404.25796178,0.568282740997158,0.444535681197606,0.429072277462806,0.465105903480722,0.441600239537499,0.538238893148761,0.593461275930885,0.664022240278079,0.63153996929127,0.611391209160491,0.202989383998008,0.144684875017166,0.728639772647863,0.229132195636801,0.159193186328918,0.386814942727935,0.291370776300982,3.0
12433,26260.155192,0.613249386465827,234.41666667,0.680642750374106,0.717125077580297,0.58200938202614,0.675277133320653,0.656585582467013,0.550797541474187,0.751649151014727,0.650164874487145,0.794283640939136,0.498415440667507,0.333730932585029,0.245630811813266,0.599641002887903,0.248316456931968,0.309085380892421,0.374046611231427,0.464193398176238,2.0
12499,48240.380136,0.404962123477761,474.63043478,0.333263086555879,0.243498849717877,0.427224749817124,0.165229927842753,0.284477731887888,0.250855799045272,0.414232045836464,0.375744741740106,0.449313145932517,0.329569518943376,0.002667839535736,0.17297493298597,0.386305165158797,0.073134477214911,0.077598552047526,0.185065750551375,0.186991876991808,2.0
12512,25004.212034,0.482577917052478,375.46666667,0.578107633241793,0.432312140014113,0.393066873637641,0.346862399360029,0.486339244173794,0.42104172706604,0.623959108096797,0.530972446610288,0.699359190173265,0.523719207542699,0.103037559495467,0.141078744537947,0.589797342695841,0.15579730348389,0.193057511774142,0.257954834801395,0.341033038933103,3.0
12514,16464.293899,0.320615339058417,380.75,0.635621713267432,0.406063468367965,0.324841811701103,0.292839448761057,0.559890252572519,0.524770279725393,0.679708734706596,0.566629968307636,0.747124307685428,0.578672947707,0.052019660136904,0.116460558716898,0.63859009080463,0.22987150773406,0.251234285809376,0.286948060547864,0.387824751712658,3.0
12518,25650.109442,0.297681157432851,504.66666667,0.501237043312618,0.35583237026419,0.275595899848711,0.310973549306038,0.465971467750413,0.542167550041562,0.619388374544325,0.570664898980232,0.668295825521151,0.550397589802742,0.098714171177042,0.094374759344473,0.605134664546876,0.266663821325416,0.201510395056435,0.30503264211473,0.346087730356625,3.0
12519,632679.33892,0.319857923051985,410.83870968,0.560174633815224,0.437805817816012,0.405176015172391,0.325521954647508,0.488566874560536,0.626553852003434,0.56765588711739,0.592366661467304,0.575872507750241,0.561080109981213,0.079202981211789,0.16260550744286,0.621952905303481,0.341505986627264,0.196713894446379,0.310538720906585,0.319960739000598,3.0
12520,35418.91909,0.298897288996598,447.03571429,0.547656289976219,0.452175699688237,0.308326839116113,0.380694081942583,0.513351428354609,0.394039505514605,0.626633116911197,0.524308293544013,0.668211103641781,0.424891919411462,0.139168684788305,0.095323089598517,0.575280852358917,0.152597949952529,0.227950716776581,0.272543676197529,0.349279818092955,3.0
12537,194695.82849,0.264231802761368,409.80147059,0.349720015094198,0.282423368652226,0.21261709837424,0.104671023999009,0.240947296685279,0.175013260933392,0.256146429977792,0.179218870503711,0.335270059823429,0.289485437976529,-0.025397997694367,0.045586930871168,0.284108483539106,0.004645591711393,0.057518452224669,0.067447254603924,0.087465398037495,3.0
12541,21354.477826,0.231939214042255,635.66666667,0.274597183508532,0.17259623343125,0.220118411311081,0.091877180045205,0.181148597544857,0.281188159462597,0.372683264528002,0.372855387415205,0.472964129277638,0.263332774383681,-0.064187694234507,0.051636893395334,0.464140094178064,0.079234492688972,-0.003676371063505,0.181752770074776,0.135917664899275,3.0
12543,161940.65254,0.431570878154353,388.29268293,0.485724665168533,0.366832352614492,0.410943767069874,0.294070498429631,0.418855076389653,0.504060530460867,0.492267751828172,0.564266141868175,0.520838558673859,0.558567464463693,0.062070163202742,0.145233958273342,0.586977435570014,0.23628946488261,0.151300473721642,0.290613521142562,0.278016568658719,3.0
12544,59682.445525,0.408506268445326,396.775,0.49236043801113,0.378056359534361,0.44041117812906,0.275535469076463,0.415403092698175,0.541508053638497,0.614923978338436,0.576117056364916,0.669521641366336,0.573559269613149,0.057914806836955,0.186060549582032,0.585597188192971,0.263249346796347,0.154492102168995,0.303788091303134,0.338813008854584,3.0
12545,35326.403559,0.313500522282617,393.57692308,0.486372335460679,0.299947521296041,0.26205288246274,0.192163570495001,0.418077978080717,0.494291584039557,0.602457457575305,0.567471521681753,0.646566540516656,0.52263099212071,0.010311534008185,0.081979124774707,0.559584853464159,0.233259157630904,0.158039881269737,0.302855220848116,0.331529746024773,3.0
12549,106161.62179,0.347835539187166,494.38235294,0.339372703612878,0.34864787363458,0.273408357642762,0.228295659220874,0.252637182995428,0.325427821462696,0.43521130044313,0.379048392904558,0.48896901326618,0.407488801527297,0.051153578046153,0.070763943191677,0.442672452364845,0.122134981997078,0.063898714204404,0.181303255187733,0.209103851413204,3.0
12556,49443.727948,0.458567677640621,426.15384615,0.583199152791942,0.523723498906618,0.405105748846207,0.428424296003801,0.509981331817898,0.50293787918341,0.575520725897801,0.508330011441384,0.643826362711412,0.583619669631675,0.151830211960147,0.132490445638397,0.59099858355375,0.228883205483995,0.209370730433291,0.261526294719474,0.301120012929594,3.0
12565,63770.12937,0.303886380649748,428.4137931,0.373732506377356,0.340623125292006,0.355549851485661,0.347250086494855,0.328409810506162,0.380859455253397,0.507546380871818,0.52770843789691,0.451154176677976,0.43546127364749,0.123308109000902,0.134957425899449,0.54426723519961,0.145149186579511,0.100519108366487,0.272679701163655,0.312866376553263,3.0
12569,307258.80018,0.425719998217383,422.98545455,0.413682925312415,0.343538511676986,0.471640707122479,0.254415404301858,0.33752283920707,0.434678449888121,0.61151710458895,0.56620559355487,0.648444148391603,0.480529730587373,0.038305365269048,0.204285169769402,0.580256611462167,0.180595770156036,0.093885458639101,0.29701217207984,0.331460310153575,3.0
12577,35134.879494,0.526798965088252,377.63636364,0.490005735950223,0.455460047413563,0.397739778304922,0.29769548096951,0.369409387112306,0.354362775732217,0.216972400402201,0.46844930715602,0.149552486194619,0.487749482794055,0.054451365409226,0.111753942637608,0.569202950802343,0.116529708150132,0.119260822386674,0.239155152844715,0.107176738951741,3.0
