,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
753,0.62280675885,261.23076923,0.53246720658,0.53783257557,0.60756111803,0.48268642983,0.48233261975,0.57526261543,0.6173252564,0.69098900897,0.66226639144,0.6008876415,0.16457200117999998,0.27322467117,0.78391196434,0.24547002977,0.20783352349,0.38415295505,0.26656704115,46597.993792,0.010779783409,1927.6102302,4.5584230584,0.003256315463,582.28507576,1.3769908844999998,1.2859074035,0.06219579624,0.436885767166,0.9444004582591512,0.015605768869017081,0.04978954254000001,0.10435048250799994,0.9529417803529688,0.012167393802662343,0.055159779493,0.4042398475970001,0.9718438394387338,0.00564743520524009,1.0
561,0.5361554360399999,273.61111111,0.5882463204899999,0.58738018751,0.38915113211,0.47043558896,0.40553200662,0.47195370555,0.32292591721,0.45707410038,0.42753910065,0.6545465588600001,0.16891637862,0.14160244554,0.49974662721,0.16254130162,0.11915738897,0.16782628566,0.097009885684,28024.498095,0.0097018050685,2671.667779,5.0911688245,0.0039239003902,1080.5575011,2.0591260282,1.4361922094,-0.03359743404399999,0.652284061076,-0.6005194522369723,0.2842279990542707,-0.002432768920600002,0.15038855487260006,-0.11659697700237664,0.8518811800765763,-0.010932906657000002,0.458382983715,-0.2725215621488774,0.6573589175030399,2.0
590,0.55541770779,248.32,0.66731619285,0.48930724671,0.38360836437,0.37664811235,0.5541177052699999,0.54341104581,0.51021269331,0.48447503585,0.6035433393299999,0.6490633175899999,0.043563325154,0.064063421959,0.08711768532,0.1906594775,0.19756752837,0.20556439918,0.15655574856,36481.457616,0.01131877258,2397.6505709000007,5.2094588527,0.0042182574851,893.55161048,1.9414506868,1.4695612103,-0.08681519763000001,0.7597151492499999,-0.5705611269554064,0.3151465999936346,0.028299036824199993,0.07388498528019999,0.6672114976054699,0.21858515285109195,0.01717488350400001,0.4422482680059999,0.38232191649282987,0.5253462137462149,2.0
772,0.32215060861,301.84615385,0.7238681954999999,0.0,0.48534435389,0.0,0.65059727147,0.6109270595399999,0.5968416361600001,0.6572106650899999,0.6958280092199999,0.62601258499,0.0,0.29575457672,0.7369374718,0.26808381755,0.32147566939,0.33130281951,0.28011400785,25438.454248,0.0086238267276,2827.1616709000004,4.9377071988,0.0026949458524,883.48802216,1.5430334996,1.3929014841,0.144583475732,0.12277882510600002,0.7279334405614982,0.16322121245853627,0.062124397748000014,0.053822069615999966,0.7174840601637119,0.17241651474982658,0.126066569487,0.12491561799100015,0.7058048459309124,0.1828633451397583,1.0
587,0.24457742229,254.45454545,0.53673221487,0.54605284785,0.331825404,0.5008454964,0.5451692568500001,0.55354580554,0.62203554493,0.63447736068,0.67064893065,0.55626138864,0.17062246008999998,0.15412662201,0.66496262586,0.24306571032,0.21260673079,0.34026694569,0.33437255838,18286.083187,0.007006859216100001,2923.5421825,4.5260190549,0.0023182800799,967.27926097,1.4974726183000002,1.2767664028,0.03717362718,0.483410720034,0.8784104924598463,0.04995676435098875,0.046105479879,0.121870441417,0.9720942374564676,0.005572478639989159,0.03441300166400001,0.467975687888,0.9722854286524799,0.005515468258844362,2.0
895,0.48257791705,375.46666667,0.5781076332399999,0.43231214001,0.39306687364,0.34686239936,0.48633924417,0.4210417270699999,0.6239591081,0.5309724466100001,0.69935919017,0.5237192075399999,0.1030375595,0.14107874454000002,0.5897973427000001,0.15579730347999998,0.19305751177,0.2579548348,0.34103303893,25004.212034,0.0080848375571,2715.1095316,4.6852128567,0.0029150296366,978.94666345,1.6892775191,1.3216741452,0.043622196231000034,0.4337925140389999,0.7062649415458789,0.18244848659112095,0.045781007776,0.07283302636799999,0.7835824129414797,0.1168547084683171,0.05058399584300003,0.33008299753299986,0.7578820840070217,0.1377007775031209,3.0
567,0.57728156447,327.65714286,0.47221261225,0.42201963411,0.40944882578,0.4792907348800001,0.3702697559000001,0.40029020397,0.36841231451,0.48087698603,0.58681945617,0.57521667274,0.23557155675,0.12386771289,0.48062087061,0.12545555725,0.13792359815,0.18152015747000005,0.093161191991,43137.933819,0.014013718432,2473.7664621,5.8878405776,0.0046521978439,821.22750337,1.9546132151,1.6609291617,0.023180931692000008,0.43783505409999995,0.5163875958468712,0.3730324660222944,-0.015286520471899991,0.2005859737379,-0.43795280596456976,0.4607582930618249,0.00013150609099997772,0.41943348078500015,0.003683757703102667,0.9953097046271726,2.0
838,0.40236844504,465.48529412,0.48606532862,0.44509795847,0.30345160101,0.3661522371,0.4237933996,0.59222763151,0.5234202376899999,0.52977441339,0.53848959343,0.5333483837699999,0.11267165479,0.054902911903,0.6020759221399999,0.34053514641000004,0.17274784711,0.24892321516,0.26951685231999994,72271.700048,0.021020577648,2432.1905552,7.150248276799999,0.0051838318496000005,599.79640307,1.7633047659,2.0170477988,0.036638019215000005,0.411101379641,0.9787301347503532,0.003711850632262897,0.036927212595,0.11809730537300002,0.6613665452871322,0.2241478607699026,0.042687119066999984,0.3590122266570001,0.7450295941139928,0.1484972775703766,3.0
660,0.5374295041,279.69230769,0.0,0.5352228793,0.41577543567,0.40192558306,0.0,0.47000085811,0.0,0.5283183567199999,0.0,0.5488058937100001,0.090931358165,0.08072641098899999,0.63623938213,0.16053992105999998,0.0,0.20074129477,0.0,13281.776247,0.005928880875199999,3401.4288853,4.4907311951,0.002104819997,1207.5458568,1.5942605391,1.2668118814,0.020203300565999997,0.28344372932999995,0.10094240224924328,0.8716947393568314,0.02196198732100001,0.024556552835999987,0.37978899638783853,0.5283279064275183,0.025278554731999983,0.2042132953820001,0.15400355313950126,0.8046944553072182,2.0
858,0.43628342831,416.96666667,0.55895166099,0.4546111007,0.44052334556,0.4691476256,0.47659978545,0.56522141432,0.5280137259000001,0.5162770973399999,0.5829359322300001,0.49736782429,0.22100613693000004,0.15752318211,0.57664984181,0.31972321584,0.25107935204,0.30946208732,0.31165441631,101729.2569,0.024254512671,1987.8480499,6.9436507483000005,0.0080126500623,656.69968375,2.2938842085,1.958767712,0.026806175346000008,0.453684745966,0.7587767016858399,0.13695825512122306,0.023748696504999986,0.21133895217300006,0.8541139500506836,0.0654056166733138,0.014567288392999991,0.467350064543,0.585401949754047,0.2997269046019457,3.0
641,0.48660140398,326.58278146,0.5034927968399999,0.6285253286399999,0.39004580531,0.5375534296,0.40668620703,0.47282996425,0.49156571807,0.49590577372,0.61059773689,0.54620394935,0.22397387922,0.079237409436,0.58355193831,0.16203727464,0.11187960452,0.16860224889000006,0.17190213136,119033.04756,0.022098555989,1415.2245340999998,5.5923535837000005,0.0074538519288,477.35581132,1.8863031397,1.5775738197,0.0017158159390000204,0.5693269021889998,0.053865980640600164,0.9314488845069014,-0.0050720733819999905,0.182895247872,-0.2015458450317673,0.7451319247879378,0.00015841992800000315,0.4804329587499999,0.005245418627537497,0.9933213562014936,2.0
826,0.63856951915,353.52857143,0.5874323822399999,0.57743066894,0.52698491049,0.51116028331,0.5697168788,0.6508808188399999,0.59156566828,0.61965725515,0.6314533556499999,0.70126456097,0.22201113795,0.20048366352,0.6522606774499999,0.37731408178,0.28770659115,0.32873740133,0.3165536001,121380.10503,0.03395631774,2349.4565896,8.9319031831,0.012018975093,831.59959952,3.1614830182,2.5196433686,0.019368099043,0.5718640319209999,0.6078760855549012,0.2767642870706346,0.024229953571000003,0.23377470174900006,0.6694030429619983,0.21650944467717,0.023884273316000012,0.5169433609279999,0.7134966588912302,0.1759633538569437,3.0
432,0.41817239722,354.32,0.49527211587,0.5247496161199999,0.27745094068000004,0.31717019611,0.28663609889,0.32519763533,0.35449295938000003,0.31781380452,0.48834357924,0.5231726805899999,0.018801852916,-0.012331394479,0.4232190726,0.029906354379,0.0068891372325,0.016066833972,0.060090883821,25224.718691,0.0086238267275,2638.6842262,4.770278352,0.0026949458524,824.58882069,1.490711985,1.3456706784,-0.020998962367,0.5539482999849998,-0.8056486451143059,0.09980005408482467,0.004773170870049999,0.01203149985395,0.3668915881796013,0.5435618894429144,0.0069144077310000105,0.299518915653,0.4517799354662188,0.4449912816725542,2.0
88,0.5684490574100001,313.19230769,0.46088047822,0.61950968703,0.4018159260400001,0.4813751479,0.36318197485,0.46902679991,0.42150800743,0.5071996468500001,0.50418238116,0.62069114772,0.13145412237,0.070989502866,0.58341081395,0.16395924254,0.034582400663,0.17800072885,0.14050509013,36997.69198500001,0.01131877258,2361.322532,5.1698426211,0.0035034296081,730.88554561,1.6001893827000002,1.4583856777000002,-0.002889584321999977,0.5664036545819999,-0.06353034082899059,0.9191651037251336,0.019901590242700003,0.06999554618249998,0.5590281245945271,0.3272643812155687,0.010997503048000023,0.4154658062439999,0.3055392713960676,0.6171158885667724,2.0
810,0.4805593256,435.24,0.6266703865,0.28665827091,0.45524948808,0.45916780498,0.5489588228100001,0.52026387387,0.0,0.0,0.0,0.5579263808,0.24386192196,0.23247697228,0.0,0.28718694858000005,0.29151134093000003,0.0,0.0,32856.490352,0.012396750921,3160.9238127,6.2598071204,0.0043454696159,1108.0079348,2.1942686287,1.7658589862,-0.119998692832,0.654247086138,-0.6384604683159539,0.2463119881662933,-0.07792351848500001,0.398282597749,-0.8141683624978141,0.0934374651707301,-0.14672944327700002,0.7458664301630001,-0.8258491268053447,0.08492567698253063,3.0
156,0.46206021936,237.36363636,0.63673692749,0.5933626621,0.4169177468900001,0.50785817158,0.56148268138,0.54977636953,0.60801370875,0.58980385142,0.6841422704000001,0.5857949218399999,0.18474781129,0.10450857745,0.6304850789800001,0.21093550661,0.22127162016,0.31389092534,0.3097496648,17358.742706999998,0.0064678700457,2872.7610527,4.3105272486000015,0.0020524096144000003,911.59568187,1.3678332288,1.2159772866,0.012165017667000023,0.5896093191609999,0.4886569693356317,0.403556516855792,0.034676427274,0.14408982381799998,0.9188077846831388,0.027431169844133425,0.02104223870500001,0.500260240417,0.8617993620104848,0.060378833468616125,2.0
461,0.60392249462,269.57142857,0.55700876269,0.0,0.51825971936,0.0,0.50095522126,0.63465635721,0.55592273765,0.58045182675,0.6602421818800001,0.57869054273,0.0,0.17739961127,0.69389251776,0.3117412973300001,0.18786837626,0.23579307906,0.22456775431999995,24117.439848,0.0086238267275,2761.4137251,4.8799542506,0.0027746165746,888.45294937,1.5700688772,1.3766096782,0.14910184547100006,0.05066126459899994,0.8300188966186471,0.08194821110846352,0.05082855361800001,0.03950844053999997,0.690427308915779,0.1968812882782552,0.121587116989,0.08963587760700004,0.7436346609293631,0.1496833631239101,2.0
574,0.5836775921899999,228.0,0.08036694489400001,0.614299185,0.54665931543,0.5526848286399999,0.45340410792,0.63887610688,0.6702776918,0.6626297292800001,0.6024474696500001,0.64673394194,0.20372507836,0.19172263117,0.6365191111199999,0.31083776687,0.25544680999,0.3758677284300001,0.34825485887,29171.921594,0.009162815898,2426.1940301,4.7149516679,0.0031428199249,832.17768689,1.6172150800999998,1.330063309,0.056652037699599984,0.346117217422,0.3668137677903813,0.5436540652095232,0.04370933490200001,0.16769844379799995,0.991121965181262,0.0010028360227656466,0.043676338516000036,0.4645454773559999,0.7489995842532615,0.14513685346804092,2.0
637,0.5237405743399999,320.41025641,0.48901631013,0.55676541797,0.41338078808,0.40783205149,0.43957766667,0.44455481221,0.50315039828,0.5305024188,0.6102753885100001,0.53384195367,0.10911089441,0.10266560673,0.59823790044,0.13795864675,0.1440342198,0.19584410088,0.1831684425,44270.617627,0.01185776175,2040.8573312,4.9193495505,0.0042182574851,726.01068352,1.75,1.3877228871,0.02042040433200001,0.496366181148,0.6558288685328592,0.2294535246887226,0.021260063564,0.09024307017599996,0.9533183750072248,0.01202231743807195,0.030891346623000006,0.3724494296209999,0.9730622943204796,0.005285816874883346,2.0
122,0.55780742058,307.13265306,0.70574385464,0.5682029469600001,0.4810865724,0.51541291311,0.5820386162,0.60236690118,0.62287580331,0.6096430019,0.61267511563,0.6758411871600001,0.19017291672000006,0.13274053226,0.54182342632,0.28718723449,0.27506818606,0.33780379911,0.30754479321999995,98646.177631,0.019403610137,1500.9369545,5.396628160800001,0.006109864841100001,472.61936631,1.6993058728,1.5223606973,-0.01458277802900001,0.6646056402290001,-0.33181488416771365,0.5854061090699011,0.03277383719399998,0.18123387433800006,0.9366289446655716,0.018966988781894772,0.022929736469,0.517678237733,0.8555020974980406,0.06448841248782819,2.0
643,0.5233978583,286.52054795,0.55380934175,0.65472500119,0.46655501159,0.55346544925,0.5529267046399999,0.72695410486,0.6188242300600001,0.60495499415,0.6593096256300001,0.1913082541,0.22022949276,0.13868788527,0.6544806879199999,0.45029970417,0.21959850698,0.25224003018,0.27580184977,92996.92763,0.024254512671,1987.8480499,6.9436507483000005,0.0066067409677,541.47437744,1.8913965614,1.958767712,0.010501165733999996,0.511223084916,0.08244342007675245,0.8951488112100499,0.012022441763,0.247566591483,0.19779463742607512,0.7498119303420998,0.016887661522000018,0.5607621120259999,0.3755137593768712,0.5333682065433857,2.0
234,0.5253895642899999,285.02941176,0.5402764262399999,0.6001759171500001,0.32985642762,0.50635768686,0.40073202949,0.33683981804,0.44194800459,0.46990277272,0.6005610706100001,0.49755434042,0.1639831091,0.044740265765,0.59795205274,0.031322729657000004,0.080684053823,0.14015149881,0.1152393947,39815.303674,0.012396750921,2404.0828998,5.4591956277,0.004353818268399999,844.32930164,1.9173044458,1.5400106538,0.005583691554999992,0.550552886767,0.1890724396078405,0.7607075958951923,-0.0013107879702999982,0.11020852112889998,-0.03982899214356338,0.949301563146351,-0.0031693853180000176,0.44066421829400004,-0.07665671850158591,0.9024933084246692,2.0
217,0.50281371429,285.15942029,0.39957711192,0.40787297715,0.28506194705,0.29478064482,0.24908375115,0.38139723746,0.42615835823,0.42980090264,0.54429412772,0.52515439664,0.022091016572,-0.0099163012563,0.5582288246,0.067389777471,-0.045237987759,0.095297056948,0.10381112429,66145.150525,0.014013718432,1635.2015597000004,4.7869880131,0.004706520593699999,549.18399086,1.6077144531,1.3503843868,0.04454287106999999,0.3533968743960001,0.9146599082116238,0.029540958078548764,0.029546119280100005,-0.039968160335900005,0.7605938768782263,0.13545367865740107,0.044711512271999994,0.222109642044,0.8736386655946595,0.052886808988733616,2.0
905,0.34783553919,494.38235294,0.33937270361,0.34864787363000005,0.27340835764000004,0.22829565922,0.252637183,0.32542782146,0.43521130044,0.3790483929,0.48896901327,0.4074888015300001,0.051153578046,0.070763943192,0.44267245236,0.122134982,0.063898714204,0.18130325519,0.20910385141,106161.62179,0.017786642626,1407.4878146,5.0034470876,0.0054234739094,429.16887696,1.5256428831,1.4114463643,0.033764546711999986,0.304136528744,0.8452295278120098,0.07137031494424671,0.0405504491494,0.00386752872179999,0.9197729445750118,0.026947508123684592,0.048407958480000006,0.178900195964,0.8889722638499525,0.04366292518518143,3.0
876,0.5106912704600001,402.3880597,0.33233657768,0.55538470477,0.45142769889,0.55984770143,0.31589344756,0.58721256395,0.5978113308899999,0.59158124134,0.64284495443,0.5829889601100001,0.27348296527,0.17307288882,0.65792683044,0.31536394358000003,0.19104272347,0.32841477503000005,0.3025047157,78100.74621499999,0.017247653455,1840.9424834000006,5.634885800499999,0.0054568494485,582.44131594,1.7827772081,1.5895719366,0.051559262808999994,0.399618617059,0.6221869389422467,0.2623971857626336,0.022132561175000013,0.215764141085,0.6380203979854834,0.24674333938641835,0.034538496315000014,0.426853768089,0.4519750550097206,0.4447696587424789,3.0
328,0.35510124144,518.97869318,0.53128386872,0.36998077523,0.18456565896,0.31317200741,0.32298506247,0.31459245175,0.35600659854999994,0.3786238597,0.52980586595,0.5050176625899999,0.07979033313900001,-0.030145179062,0.4584697229600001,0.04740762766,0.055195891946,0.10184250983,0.067085474853,487554.40128,0.064678700457,1018.9427075,8.1181210979,0.015644619109,246.46398953,1.9636280809,2.2900796807,0.017549989269000008,0.42626161128300005,0.4102704803814849,0.4926761144502573,0.005599393628899997,0.053466186598900005,0.4119520456762235,0.49072437862803,0.016392524066000003,0.287898423778,0.8942778482758602,0.04060439198900609,2.0
700,0.46888175696,312.62432432,0.3905879242400001,0.3635152302699999,0.33425437455,0.42036280087,0.35201188988000004,0.44251515448,0.5081560468,0.52749228546,0.53613311164,0.54496786356,0.23090602414,0.03547809903,0.6581472937699999,0.1429358161,0.080407669786,0.20916020886,0.19042881079,295602.96338000003,0.047431047002,1222.9856665999996,7.6162648744,0.010900381383,281.0608459,1.7503343715000002,2.1485086538,0.07348093144,0.27822749037600003,0.95722017883305,0.010553236350889823,0.006652951044399999,0.15080885280200002,0.1752190145262359,0.7780511075141844,0.037040312610000015,0.33898669766800005,0.8298418475398041,0.08207396876846826,2.0
65,0.57317754152,334.38095238,0.57890386744,0.5266943309800001,0.4061341201,0.45758632706,0.48276402937,0.5599556125,0.53533068096,0.53533943065,0.6284486759800001,0.6706416363100001,0.13408942152,0.083356498423,0.52054759589,0.24511151693000005,0.14311778452,0.2473777729,0.2195035331,24410.225793,0.0086238267276,2698.654322300001,4.8241815133,0.0027483162979000005,860.0306906,1.5374122296,1.3608764795,0.003725133835999994,0.5738718198120001,0.09084856678667723,0.8844873254836934,0.030296245134,0.10695127039200003,0.8667911401221384,0.05718205003894316,0.020807285877,0.451773358477,0.7765055806642879,0.12249272555297125,2.0
